마에 들어갔습니다! 이루마 군,"From Kodansha:Welcome to Demon School. Hopeless pushover Iruma Suzuki has found himself in a devil of a predicament. His trashy parents have sold off his soul, and he now has to live and attend school in the Netherworld. But with his unique survival skills and doting demon grandfather’s support, Iruma will surely make it through this hellish experience. He’ll just need to subjugate rival classmates, summon familiars, and more, all while never revealing that he’s human. Easy as aleph, bet, gimel, right?",Manga,2017,"[{'title': 'Makai no Shuyaku wa Wareware da!', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': 'Houkago no! Iruma-kun', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': 'Mairimashita! Iruma-kun Gaiden', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': 'Mairimashita! Iruma-kun if - Episode of Mafia', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Mairimashita! Iruma-kun', 'language': 'en'}, {'title': ""Here's Come The Demon! Iruma Kun"", 'language': 'en'}, {'title': 'Iruma Giá Đáo!', 'language': 'vi'}, {'title': 'Iruma w szkole demonów', 'language': 'pl'}, {'title': 'Iruma à l’école des démons', 'language': 'fr'}, {'title': 'Iruma-kun en el instituto demoníaco', 'language': 'es'}, {'title': 'İşte Şeytan Geliyor! Iruma-kun', 'language': 'tr'}, {'title': 'The Demon, Iruma-kun, Came and Enrolled!', 'language': 'en'}, {'title': 'Vào Ma Giới rồi đấy! Iruma-kun', 'language': 'vi'}, {'title': 'Welcome to Demon School! Iruma-kun', 'language': 'en'}, {'title': 'Welcome to Demon School, Iruma-kun', 'language': 'en'}, {'title': 'Şeytan Okuluna Hoş geldin, Iruma-kun', 'language': 'tr'}, {'title': 'Ось і прийшов демон! Ірума Кун', 'language': 'uk'}, {'title': 'Приди же в Мир Демонов, Ирума-кун!', 'language': 'bg'}, {'title': 'مرحبا بك ايروما كن في  المدرسه الشياطين', 'language': 'ar'}, {'title': 'อิรุมะคุง ผจญในแดนปีศาจ!', 'language': 'th'}, {'title': '入間同學入魔了！', 'language': 'ko'}, {'title': '入间同学入魔了', 'language': 'ko'}, {'title': '魔入りました！入間くん', 'language': 'ja'}, {'title': '마에 들어갔습니다! 이루마 군', 'language': 'ko'}]","{'volume': 38, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i449894.jpg,['NISHI Osamu'],['NISHI Osamu'],"[{'publisher': 'Akita Shoten', 'label': ''}]","[{'publisher': 'Akita Shoten', 'label': 'Shuukan Shounen Champion'}]","['Adventure', 'Comedy', 'Fantasy', 'Romance', 'School Life', 'Shounen', 'Supernatural']","[{'volume_start': '1', 'anime_start': 1, 'volume_end': '7', 'anime_end': 1}, {'volume_start': '7', 'anime_start': 2, 'volume_end': '11', 'anime_end': 2}, {'volume_start': '11', 'anime_start': 3, 'volume_end': '17', 'anime_end': 3}]"
마법과고교의 열등생,"From Yen Press:A century has passed since magic--true magic, the stuff of legends--has returned to the world. It is spring, the season of new beginnings, and a new class of students is about to begin their studies at the First National Magic University Affiliated High School, nickname: First High. A manga spin-off of the novel series The Irregular at Magic High School, The Honor Student at Magic High School follows the events of the original series as seen through the eyes of Miyuki Shiba, Tatsuya's sister. The life of an honor student comes with a lot of expectations and unexpected hidden feelings.",Manga,2012,"[{'title': 'Mahouka Koukou no Rettousei - Nyuugaku Hen', 'type': 'Manga', 'relation': 'Main Story'}, {'title': 'Mahouka Koukou no Rettousei', 'type': 'Novel', 'relation': 'Adapted From'}, {'title': 'Mahouka Koukou no Rettousei - Kyuukousen Hen', 'type': 'Manga', 'relation': 'Main Story'}, {'title': 'Mahouka Koukou no Yuutousei Season 2', 'type': 'Manga', 'relation': 'Sequel'}]","[{'title': 'Mahouka Koukou no Yuutousei', 'language': 'en'}, {'title': 'Büyü Lisesinin Zayıf Öğrencisi', 'language': 'tr'}, {'title': 'Den lågpresterande eleven i en magiskola', 'language': 'da'}, {'title': 'El irregular en la escuela secundaria mágica', 'language': 'es'}, {'title': ""Le cancre d'une école de magie"", 'language': 'fr'}, {'title': 'Lo studente mediocre di una scuola superiore di magia', 'language': 'it'}, {'title': 'Mahō-ka Kōkō no Yūtōsei', 'language': 'sw'}, {'title': 'O estudante de baixa performance da escola de magia', 'language': 'pt'}, {'title': 'Orang Abnormal di SMA Sihir', 'language': 'id'}, {'title': 'Sang Lemah Sekolah Tinggi Magik', 'language': 'id'}, {'title': 'The Honor Student at Magic High School', 'language': 'en'}, {'title': 'Нездара в старшій школі магії', 'language': 'uk'}, {'title': 'Посредственный ученик магической старшей школы', 'language': 'ru'}, {'title': 'Почетная ученица в школе магии', 'language': 'ru'}, {'title': 'التلميذ المتخلف في ثانوية السحر', 'language': 'ar'}, {'title': 'พี่น้องปริศนาโรงเรียนมหาเวทย์', 'language': 'th'}, {'title': '魔校劣徒', 'language': 'ko'}, {'title': '魔法科高中个劣等生', 'language': 'ko'}, {'title': '魔法科高中的优等生', 'language': 'ko'}, {'title': '魔法科高中的優等生', 'language': 'ko'}, {'title': '魔法科高中的劣等生', 'language': 'ko'}, {'title': '魔法科高校の優等生', 'language': 'ko'}, {'title': '魔法科高校的优等生', 'language': 'ko'}, {'title': '마법과고교의 열등생', 'language': 'ko'}]","{'volume': 11, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i323358.jpg,['MORI Yu'],['SATOU Tsutomu'],"[{'publisher': 'Media Works', 'label': ''}]","[{'publisher': 'Media Works', 'label': 'Comic Dengeki Daioh'}]","['Action', 'Comedy', 'Drama', 'Fantasy', 'Romance', 'School Life', 'Sci-fi', 'Shounen']","[{'volume_start': '', 'anime_start': 1, 'volume_end': '', 'anime_end': 11}]"
Majin Gallion,"Two meteorites fell to earth – one with a giant robot inside and one with a small boy. The robot was taken to scientists, and the boy was raised as if human. But unknown to everyone, including the boy, is that they were sent there to test humanity and see if given too much technology they would destroy themselves…",Manga,1959,"[{'title': 'Magma Taishi', 'type': 'Manga', 'relation': 'Alternate Story'}]","[{'title': 'Majin Gallion', 'language': 'en'}, {'title': 'Garon', 'language': 'es'}, {'title': 'Majin Gallon', 'language': 'fi'}, {'title': 'Majin Garon', 'language': 'sw'}, {'title': 'The Devil Garon', 'language': 'en'}, {'title': '魔神ガロン', 'language': 'ja'}]","{'volume': 2, 'status': '1995, Bunko'}",https://cdn.mangaupdates.com/image/i399362.png,['TEZUKA Osamu'],['TEZUKA Osamu'],"[{'publisher': 'Akita Shoten', 'label': '1968, 1995'}, {'publisher': 'Kodansha', 'label': '1982'}]","[{'publisher': 'Akita Shoten', 'label': 'Manga Ou'}]","['Action', 'Adventure', 'Comedy', 'Drama', 'Mecha', 'Sci-fi', 'Shounen', 'Tragedy']",[]
Majinou Gallon,Based on the original work of Osamu Tezuka.,Manga,2004,"[{'title': 'Majin Gallion', 'type': 'Manga', 'relation': 'Adapted From'}]","[{'title': 'Majinou Gallon', 'language': 'en'}, {'title': 'Majin Oh Gallon', 'language': 'fi'}, {'title': 'The Devil King Gallon', 'language': 'en'}, {'title': '魔神王ガロン', 'language': 'ja'}]","{'volume': 2, 'status': 'complete'}",https://cdn.mangaupdates.com/image/i31171.jpg,['Nagai Go'],['Tezuka Osamu'],"[{'publisher': 'KK Bestsellers', 'label': ''}]",[],"['Action', 'Sci-fi', 'Shounen']",[]
Majuu Youjo,"1. Shinobu Kemono no Yurikago2. Seishokusen Sacred3. Yuukyuu no Under Dark4. Kyouchuu Giga5. The Demon Lord of Drogskol (Drogskol no Maou)6. Neko Kaburi7. Chikan ""En"" Sumi8. Text Play Object9. Yuukyuu no After Dark",Manga,2013,[],"[{'title': 'Majuu Youjo', 'language': 'en'}, {'title': 'The Demon Lord of Drogskol', 'language': 'en'}, {'title': '魔獣孕女', 'language': 'ko'}]","{'volume': 1, 'status': 'Complete'}",,['TAKAYUKI Hiyori'],['TAKAYUKI Hiyori'],"[{'publisher': 'Kill Time Communication', 'label': ''}]","[{'publisher': 'Kill Time Communication', 'label': 'Comic Unreal'}]","['Adult', 'Hentai', 'Supernatural']",[]
Makai Ouji - Devils and Realist,"William Twining is blessed with both brains and wealth. He attends a prestigious school and lives in a huge mansion with his uncle and butler. But when his uncle's business endeavours fail, the Twining family is left bankrupt. While searching in a storeroom of his home for objects to put up for sale, William stumbles upon a secret room. This room contains a magical seal, with which he unintentionally summons a demon. This demon, Dantalion, tells William that he wields sole authority in selecting the ""substitute ruler"" of the demon world! So naturally, the candidates for the throne will pursue the bewildered and annoyed young man.",Manga,2009,[],"[{'title': 'Makai Ouji - Devils and Realist', 'language': 'en'}, {'title': 'Devils and Realist', 'language': 'en'}, {'title': 'Hell Prince: Devils and Realist', 'language': 'en'}, {'title': 'Książę Piekieł - devils and realist', 'language': 'pl'}, {'title': 'Makai Ouji : setan dan realis', 'language': 'id'}, {'title': 'Makai Ouji ma quỷ và hiện thực', 'language': 'vi'}, {'title': 'Makai Ouji: Devils and Realist', 'language': 'sw'}, {'title': 'Príncipe do Inferno - Os Demônios e o Realista', 'language': 'pt'}, {'title': 'Принц Преисподней: демоны и реалист', 'language': 'ru'}, {'title': 'נסיך הגיהינום: שדים וריאליסט', 'language': 'he'}, {'title': 'امير الجحيم: الشياطين والواقع', 'language': 'ar'}, {'title': 'เจ้าชายมิติมายา : Devils and realist', 'language': 'th'}, {'title': '魔界王子 devils and realist', 'language': 'en'}, {'title': '마계왕자 Devils and Realist', 'language': 'en'}]","{'volume': 15, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i312256.png,['YUKIHIRO Utako'],['TAKADONO Madoka'],"[{'publisher': 'Ichijinsha', 'label': ''}]","[{'publisher': 'Ichijinsha', 'label': 'Comic Zero-Sum'}]","['Comedy', 'Fantasy', 'Historical', 'Josei', 'Mystery', 'School Life', 'Supernatural']","[{'volume_start': '', 'anime_start': 1, 'volume_end': '', 'anime_end': 5}]"
Majo to Neko,"Outwardly, Sudo is a delivery man, but at night he is a ""courier"" for the underworld.By chance, he gets together with his neighbor Uno, whom he has been interested in, over a potluck.The next day, he sleeps with Uno, who is drunk, and the next day, Uno becomes very distant from him.While he is worried that he might be onto his ulterior motives, he sees Uno being tangled up with some unscrupulous men on the street, and he reflexively takes Uno by the hand and runs away.The dying Sudo, under attack from the enemy, is saved by a contract with Uno, a descendant of witches.Sudo learns that Uno has been living in hiding from the world because he is a witch.To escape his pursuers, Sudo returns to his home to retrieve money for his escape, only to find his pursuers waiting for him...?(-DeepL)",Manga,2022,"[{'title': 'Majo no Inu', 'type': 'Manga', 'relation': 'Sequel'}]","[{'title': 'Majo to Neko', 'language': 'en'}, {'title': 'Der Vertraute des Hexers', 'language': 'de'}, {'title': 'Witch and Cat', 'language': 'en'}, {'title': '魔女と猫', 'language': 'ja'}, {'title': '魔女与猫', 'language': 'ko'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i386095.jpg,['KUROI Yodaka'],['KUROI Yodaka'],"[{'publisher': 'Kaiousha', 'label': ''}]",[],"['Action', 'Drama', 'Romance', 'Smut', 'Supernatural', 'Yaoi']",[]
Majo-kun to Watashi,"In a world where there are people with magical powers, of which only a few individuals know of it, the young Nagi meets Mashiro-kun, a boy who owns them, as rarely happens. However Mashiro-kun is not able to control his powers, making bad things happen every time he is in contact with girls... But despite this, Nagi wants to get close to him...",Manga,2016,[],"[{'title': 'Majo-kun to Watashi', 'language': 'en'}, {'title': 'Der Hexer und ich', 'language': 'de'}, {'title': 'Il mago & io', 'language': 'it'}, {'title': 'Le sorcier et moi', 'language': 'fr'}, {'title': 'Sayangku Mr. Witch', 'language': 'id'}, {'title': 'Sorcier-kun et moi', 'language': 'da'}, {'title': 'The Wizard & Me', 'language': 'en'}, {'title': 'The Wizard and Me', 'language': 'en'}, {'title': 'Wizard-kun and I', 'language': 'sw'}, {'title': 'Маг и Я', 'language': 'bg'}, {'title': '魔女くんと私', 'language': 'ja'}, {'title': '魔女君与我', 'language': 'ko'}, {'title': '魔女君與我', 'language': 'ko'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i248573.jpg,['SHIMA Asato'],['SHIMA Asato'],"[{'publisher': 'Hakusensha', 'label': ''}]","[{'publisher': 'Hakusensha', 'label': 'LaLa'}]","['Romance', 'School Life', 'Shoujo', 'Supernatural']",[]
Makezugirai na Pochama to Ganko na Shousetsuka,"An author struggling to write his new manuscript is assigned an assistant against his will. Wait, this assistant is...a Piplup??An official Pokemon manga.Original Web Manga",Manga,2021,[],"[{'title': 'Makezugirai na Pochama to Ganko na Shousetsuka', 'language': 'en'}, {'title': 'Determined Piplup and Stubborn Author', 'language': 'en'}, {'title': '負けず嫌いなポッチャマとがんこな小説家', 'language': 'ja'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i381714.png,['Tomimura Cota'],['Mori Moriko'],[],[],"['Comedy', 'Slice of Life']",[]
Makai Toshi Hunter Series: Makyuu Babylon,"The Lord of Babylon Palace has arrived and he's got his eyes on the beautiful Sayaka! Tough-as-nails high-schooler Kyoya Izayoi, master of the rare martial art of Nenpo, is back wielding the mythical sword Ashura in this classic tale of good versus evil. A floating palace mysteriously appears over Shinjuku Cho Park, sending the Intelligence Agency scrambling for information. No need to infiltrate the palace this time - the Lord of the Palace is throwing a housewarming party! He's invited a who's who of Japan, along with Kyoya and Sayaka and the three mythic Knights of Marduk. Will Kyoya and Dr. Mephisto find out who the Lord of Babylon Palace really is? Why is the Lord of Babylon after Sayaka? Can Kyoya get to her before it is too late? Kyoya may have finally met his match!",Manga,2001,"[{'title': 'Makai Toshi <Shinjuku>', 'type': 'Manga', 'relation': 'Side Story'}, {'title': 'Makai Toshi Hunter', 'type': 'Manga', 'relation': 'Main Story'}]","[{'title': 'Makai Toshi Hunter Series: Makyuu Babylon', 'language': 'en'}, {'title': 'Demon Palace Babylon', 'language': 'en'}, {'title': 'Makyuu Babylon', 'language': 'cs'}, {'title': 'ปราสาททมิฬ', 'language': 'th'}, {'title': '魔宮バビロン', 'language': 'ja'}, {'title': '魔界都市ハンターシリーズ', 'language': 'ja'}]","{'volume': 2, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i38136.jpg,['HOSOMA Shinichi'],['KIKUCHI Hideyuki'],"[{'publisher': 'Akita Shoten', 'label': ''}]","[{'publisher': 'Akita Shoten', 'label': 'Shuukan Shounen Champion'}]","['Action', 'Drama', 'Horror', 'Sci-fi', 'Shounen', 'Supernatural']",[]
